scene,frame_index,timestamp,token,cmd,sig_mode_var,sig_mode_std,sig_entropy,sig_margin,loss_l2,within_scene_pct,fail_top05,fail_top10,fail_top15,fail_top20,fail_within_scene
3045ed93c2534ec2a5cabea89b186bd9,4,1537296177899311,26a1551251504eab9012061870b6306e,2,1.454140543937683,1.205877499556934,1.7911216020584106,0.9996828585863113,0.3247302409841047,0.28205128205128205,0,0,0,0,0
3045ed93c2534ec2a5cabea89b186bd9,5,1537296178449478,34aff80f46f14cf6b962552afb010fff,2,1.3584040403366089,1.1655059160453065,1.7911128997802734,0.9995168596506119,1.0642712607978433,0.7692307692307693,0,0,0,0,0
3045ed93c2534ec2a5cabea89b186bd9,6,1537296178949333,ee955952087f4801ac7235ba9ef853b1,2,1.317453384399414,1.1478037220707267,1.791253924369812,0.9998170733451843,0.1611236387991102,0.07692307692307693,0,0,0,0,0
3045ed93c2534ec2a5cabea89b186bd9,7,1537296179449209,cb1b5c5743fe4594b3b7b0a6504e9bce,2,1.3483504056930542,1.1611849145132114,1.7912464141845703,0.9998925775289536,0.2407933559110517,0.23076923076923078,0,0,0,0,0
3045ed93c2534ec2a5cabea89b186bd9,8,1537296179949143,db29741bf3e2411e953597309225f41c,2,1.376055121421814,1.1730537589649563,1.7912946939468384,0.9997466653585434,0.45983359599933893,0.38461538461538464,0,0,0,0,0
3045ed93c2534ec2a5cabea89b186bd9,9,1537296180399213,b3c0d1886a2b4d32b728cbadfab9483b,2,1.5067650079727173,1.227503567397145,1.7913188934326172,0.9995992928743362,2.1573438605208963,0.9743589743589743,0,1,1,1,1
3045ed93c2534ec2a5cabea89b186bd9,10,1537296180899667,dcbda46c996c440cbbb5d6cbfe468df6,2,1.3741098642349243,1.1722243233421341,1.7912403345108032,0.9997910559177399,0.7038362086240615,0.6153846153846154,0,0,0,0,0
3045ed93c2534ec2a5cabea89b186bd9,11,1537296181399510,e5313f353c1340288bc407c3f52f5226,2,1.375996470451355,1.1730287594306266,1.7912505865097046,0.9998624920845032,0.5257162011238042,0.48717948717948717,0,0,0,0,0
3045ed93c2534ec2a5cabea89b186bd9,12,1537296181899951,d82a8671e85c47989834e95c6e7b3852,2,1.3212084770202637,1.149438331107965,1.7911888360977173,0.9997923523187637,0.6741227453011819,0.5897435897435898,0,0,0,0,0
3045ed93c2534ec2a5cabea89b186bd9,13,1537296182400365,75edf2a919e04b7aa25b9dfe561df692,2,1.2902635335922241,1.1358976774305969,1.791212797164917,0.9999358803033829,1.223232569033293,0.8461538461538461,0,0,0,0,1
3045ed93c2534ec2a5cabea89b186bd9,14,1537296182900800,d413774bb9a94863a84c3b906ce55064,2,1.3726238012313843,1.1715902872725534,1.791228175163269,0.999823123216629,1.065830709120495,0.7948717948717948,0,0,0,0,0
3045ed93c2534ec2a5cabea89b186bd9,15,1537296183400115,c6b4a9f61c3a48ffa0977f238bd7e0d6,2,1.3271236419677734,1.1520085251280796,1.791203498840332,0.9998634308576584,0.7374044036418713,0.6410256410256411,0,0,0,0,0
3045ed93c2534ec2a5cabea89b186bd9,16,1537296183899529,faa05ab5fda04775aaadeb26b82a673c,2,1.2979003190994263,1.1392542820193508,1.7911847829818726,0.9998953491449356,0.5931366320652659,0.5641025641025641,0,0,0,0,0
3045ed93c2534ec2a5cabea89b186bd9,17,1537296184399492,cdec8e0c9a0c41a7964c3182b45a7919,2,1.2829092741012573,1.1326558498066646,1.791238784790039,0.9998638927936554,0.19258134992354495,0.15384615384615385,0,0,0,0,0
3045ed93c2534ec2a5cabea89b186bd9,18,1537296184899217,0cd5782c481c4ef0b4bce413089f04c0,2,1.2532862424850464,1.1195026764081657,1.7911779880523682,0.9999826699495316,0.1150652009325761,0.02564102564102564,0,0,0,0,0
3045ed93c2534ec2a5cabea89b186bd9,19,1537296185399088,a6c7d30b3ff849ed80e35dbacf992b3a,2,1.3122011423110962,1.1455134841245196,1.791253685951233,0.9997978657484055,0.586534438299401,0.5384615384615384,0,0,0,0,0
3045ed93c2534ec2a5cabea89b186bd9,20,1537296185898951,c0da6ecb419640948d535f92c7c02bc5,2,1.298554539680481,1.13954137251812,1.7912321090698242,0.9998159557580948,0.5548536914621689,0.5128205128205128,0,0,0,0,0
3045ed93c2534ec2a5cabea89b186bd9,21,1537296186399380,8ae6638022534a41906b169bb76f5bc1,2,1.2714767456054688,1.127597776516728,1.7912455797195435,0.9999169707298279,0.5200192136322928,0.46153846153846156,0,0,0,0,0
3045ed93c2534ec2a5cabea89b186bd9,22,1537296186899292,3cc7d2152d6042708f0935f99552e0d8,2,1.4182310104370117,1.1908950459368834,1.7913087606430054,0.9997069388628006,1.049791065534037,0.7435897435897436,0,0,0,0,0
3045ed93c2534ec2a5cabea89b186bd9,23,1537296187399686,9edb2e6457fc48dd8f9b083af6165a30,2,1.423413872718811,1.1930690980487304,1.7912969589233398,0.999721422791481,1.165550627424356,0.8205128205128205,0,0,0,0,1
3045ed93c2534ec2a5cabea89b186bd9,24,1537296187899555,cae3569ba124483ea18b79c4a61e3a3f,2,1.2085977792739868,1.0993624421790962,1.7911086082458496,0.9992851465940475,0.15093986516402003,0.05128205128205128,0,0,0,0,0
3045ed93c2534ec2a5cabea89b186bd9,25,1537296188399441,5bebe37b75564ab2a9773b12e78917e1,2,1.2095142602920532,1.0997791870607723,1.7910664081573486,0.9992965757846832,0.26863577497748853,0.2564102564102564,0,0,0,0,0
3045ed93c2534ec2a5cabea89b186bd9,26,1537296188900729,bd19753a386241779be41b3e7869996a,2,1.2276229858398438,1.1079814916503992,1.791050910949707,0.999281033873558,0.18597940146500636,0.1282051282051282,0,0,0,0,0
3045ed93c2534ec2a5cabea89b186bd9,27,1537296189400284,ad40b9d838994f6cac6c6d78ec2e174a,2,1.173277735710144,1.0831794568353592,1.7910945415496826,0.999306932091713,0.3432701535828939,0.3076923076923077,0,0,0,0,0
3045ed93c2534ec2a5cabea89b186bd9,28,1537296189900712,8ba8c0aca3e840cdbd68984c998b1adc,2,1.1891329288482666,1.0904737176329682,1.791144847869873,0.9996717274188995,0.4905886902107223,0.4358974358974359,0,0,0,0,0
3045ed93c2534ec2a5cabea89b186bd9,29,1537296190450913,6f1d27de5c6645f08e708e670d65b5d2,2,1.167044997215271,1.080298568551894,1.791167140007019,0.9997608065605164,1.5891256190738028,0.8974358974358975,0,0,0,1,1
3045ed93c2534ec2a5cabea89b186bd9,30,1537296190950785,6df66081e5764cea846062a514fd90d5,2,1.2867258787155151,1.1343394019055828,1.7912485599517822,0.9997847825288773,1.6028684946470955,0.9230769230769231,0,0,0,1,1
3045ed93c2534ec2a5cabea89b186bd9,31,1537296191450110,19a03b256942440e9685f0f37f5d7b59,2,1.4619423151016235,1.209108065931918,1.7913362979888916,0.9995495527982712,1.2281992633482497,0.8717948717948718,0,0,0,0,1
3045ed93c2534ec2a5cabea89b186bd9,32,1537296191949440,b4ed1130e3cd4a238546aef830332e0b,2,1.6247059106826782,1.2746395218581128,1.7913844585418701,0.9994030743837357,0.8591081304744738,0.6923076923076923,0,0,0,0,0
3045ed93c2534ec2a5cabea89b186bd9,33,1537296192398995,cc92df0799e44da89bfb8d8434f954ed,2,1.8181824684143066,1.3483999660391224,1.7913901805877686,0.9992868155241013,0.46123609669118587,0.41025641025641024,0,0,0,0,0
3045ed93c2534ec2a5cabea89b186bd9,34,1537296192898879,a6c7ab79fd624338a39336d5a5fe8991,2,1.6996055841445923,1.3036892206904958,1.7914172410964966,0.9991566240787506,1.6076864174154455,0.9487179487179487,0,0,0,1,1
3045ed93c2534ec2a5cabea89b186bd9,35,1537296193398206,16af972018e646429d22e4d537bef372,2,1.9017759561538696,1.3790489317474814,1.7914037704467773,0.9994046241044998,0.9678506542141789,0.717948717948718,0,0,0,0,0
3045ed93c2534ec2a5cabea89b186bd9,36,1537296193898070,1454b50065a94b109e2a813d484b0650,2,2.223057270050049,1.4909920422490688,1.7913949489593506,0.9996650069952011,0.19451391346583669,0.1794871794871795,0,0,0,0,0
3045ed93c2534ec2a5cabea89b186bd9,37,1537296194397935,3be2fa33a37542aabb4e515e3b596b16,2,2.3524796962738037,1.5337795461779387,1.7913726568222046,0.9995467960834503,0.16879959046262366,0.10256410256410256,0,0,0,0,0
3045ed93c2534ec2a5cabea89b186bd9,38,1537296194898387,b94fdaf044e2474783bf0d7d18f77f3c,2,2.394558906555176,1.5474362366686312,1.7913177013397217,0.9993876665830612,0.005909905175509723,0.0,0,0,0,0,0
3045ed93c2534ec2a5cabea89b186bd9,39,1537296195398256,2018466dbdaa4377afab6f42e02806e1,2,2.514460802078247,1.5857051434860918,1.7912869453430176,0.9988735914230347,5.608419893699181,1.0,1,1,1,1,1
30a1a4ccd60047b4a22ee3bf0645f3ad,0,1535730494896554,e493c6923a0a4d5fb78b75dcc0ffc5ab,2,4.083790302276611,2.0208390094900217,1.7912580966949463,0.9991198927164078,1.5729495657502353,0.9487179487179487,0,0,0,1,1
30a1a4ccd60047b4a22ee3bf0645f3ad,1,1535730495397002,df5bc2ce9fa14afc886ea2eb7cbd9a01,2,1.8020342588424683,1.342398695932944,1.7913258075714111,0.999834880232811,0.1698167808998999,0.02564102564102564,0,0,0,0,0
30a1a4ccd60047b4a22ee3bf0645f3ad,2,1535730495897436,c23c7613adf34ccdb2196d2d4825b702,2,1.7376905679702759,1.3182149172158066,1.7913646697998047,0.9996288418769836,0.5536546414738911,0.358974358974359,0,0,0,0,0
30a1a4ccd60047b4a22ee3bf0645f3ad,3,1535730496397297,0c15e8d3127a4b88991c235095d800d2,2,1.69792902469635,1.3030460562452695,1.7913806438446045,0.9993564784526825,0.897481548973222,0.717948717948718,0,0,0,0,0
30a1a4ccd60047b4a22ee3bf0645f3ad,4,1535730496897197,c79d510501b7499a9512971507d68d60,2,1.708173394203186,1.306971076268785,1.7913614511489868,0.9997017234563828,0.5597897263135464,0.4358974358974359,0,0,0,0,0
30a1a4ccd60047b4a22ee3bf0645f3ad,5,1535730497446807,1a4601bb2b674b819094ebb5ca797c61,2,1.7023824453353882,1.3047537872469994,1.791314721107483,0.9998645633459091,0.6166578903233324,0.5128205128205128,0,0,0,0,0
30a1a4ccd60047b4a22ee3bf0645f3ad,6,1535730497896457,ed798a271bb64df0a3c1b21db414fa33,2,1.724935531616211,1.3133680107327919,1.7913049459457397,0.9995966404676437,1.222135160940299,0.8205128205128205,0,0,0,0,1
30a1a4ccd60047b4a22ee3bf0645f3ad,7,1535730498447189,bd45ca2a645842e68844ec6badf39e3b,2,1.7687534093856812,1.3299448896047088,1.7913612127304077,0.9997142404317856,0.33272548880433367,0.10256410256410256,0,0,0,0,0
30a1a4ccd60047b4a22ee3bf0645f3ad,8,1535730498948096,2f78ff9e41214edb9ad7152f20748bc0,2,1.6521097421646118,1.2853442115498135,1.791296362876892,0.9999496787786484,0.5557373172120398,0.38461538461538464,0,0,0,0,0
30a1a4ccd60047b4a22ee3bf0645f3ad,9,1535730499448520,b6fd3363ce6946d9ac46893e8a217a19,2,1.673108458518982,1.293486937900411,1.7912461757659912,0.9999345541000366,0.7837675942051406,0.6410256410256411,0,0,0,0,0
30a1a4ccd60047b4a22ee3bf0645f3ad,10,1535730499948950,aa4dc9c8df844c9cb1c4c9bfa27d5665,2,1.6029349565505981,1.2660706759697888,1.7912805080413818,0.9999354034662247,0.6000896882739893,0.46153846153846156,0,0,0,0,0
30a1a4ccd60047b4a22ee3bf0645f3ad,11,1535730500448303,d74c961ec4274d14b8a211f29e390e30,2,1.5413354635238647,1.2415053215849963,1.7912871837615967,0.9999742209911346,0.6444795833642086,0.5384615384615384,0,0,0,0,0
30a1a4ccd60047b4a22ee3bf0645f3ad,12,1535730500948161,374d00adb29b4991ad4c941344a8bb8d,2,1.5330995321273804,1.238183965381308,1.791335940361023,0.9999098926782608,0.9527866217208482,0.7435897435897436,0,0,0,0,0
30a1a4ccd60047b4a22ee3bf0645f3ad,13,1535730501448034,9b152be25b2844e48242d1c717ad4ffb,2,1.611445426940918,1.2694272042700667,1.7913823127746582,0.9997516125440598,1.501079964362792,0.8717948717948718,0,0,0,1,1
30a1a4ccd60047b4a22ee3bf0645f3ad,14,1535730502048073,ef8800a299ee42a7bb426ab825a23737,2,1.6112340688705444,1.2693439521542396,1.7914648056030273,0.9989734441041946,0.6144332251356218,0.48717948717948717,0,0,0,0,0
30a1a4ccd60047b4a22ee3bf0645f3ad,15,1535730502547314,8c31c49fd6fe439990f79d3bc26edc52,2,1.7196372747421265,1.3113494098607459,1.791426658630371,0.9989888221025467,1.5597258540249912,0.9230769230769231,0,0,0,1,1
30a1a4ccd60047b4a22ee3bf0645f3ad,16,1535730503147274,b35d4adf5f244e0f89e054a0dbfb84d6,2,1.6379095315933228,1.279808396438046,1.7914460897445679,0.9988905191421509,0.46241986515624917,0.28205128205128205,0,0,0,0,0
30a1a4ccd60047b4a22ee3bf0645f3ad,17,1535730503647148,a8c074d2ff5243e0b027d67b81587852,2,1.8429503440856934,1.357553072290617,1.791425347328186,0.9993670880794525,1.1684873214057125,0.7948717948717948,0,0,0,0,0
30a1a4ccd60047b4a22ee3bf0645f3ad,18,1535730504196802,360d200d524b44f1a4ee4c54d4fc8295,2,1.7656593322753906,1.3287811453641982,1.7914385795593262,0.9990289956331253,0.2968896465211777,0.07692307692307693,0,0,0,0,0
30a1a4ccd60047b4a22ee3bf0645f3ad,19,1535730504697233,964b2b96e1a1498db478e6c6e51d50b0,2,1.894783616065979,1.3765113933658446,1.7914140224456787,0.999135434627533,0.5363742937168136,0.3333333333333333,0,0,0,0,0
30a1a4ccd60047b4a22ee3bf0645f3ad,20,1535730505197096,be83af41951d42739ce790d878ea02f9,2,1.869241714477539,1.367202148359027,1.7914153337478638,0.9991137385368347,0.3416544294450216,0.15384615384615385,0,0,0,0,0
30a1a4ccd60047b4a22ee3bf0645f3ad,21,1535730505646657,94a9a7613d514b1b810fd2e9821d2e63,2,2.0667989253997803,1.4376365762597236,1.791377067565918,0.9993233978748322,1.6357557867031562,0.9743589743589743,0,0,0,1,1
30a1a4ccd60047b4a22ee3bf0645f3ad,22,1535730506146547,ae90c564207b4eb69b60630fa17ea7e8,2,2.007392644882202,1.4168248462256026,1.7913936376571655,0.9991922378540039,0.43502877074665003,0.2564102564102564,0,0,0,0,0
30a1a4ccd60047b4a22ee3bf0645f3ad,23,1535730506646409,621ecaf28ab34822b8747831b42f8524,2,1.901145339012146,1.3788202707431256,1.7913707494735718,0.9994722604751587,0.5564063622861942,0.41025641025641024,0,0,0,0,0
30a1a4ccd60047b4a22ee3bf0645f3ad,24,1535730507147389,c34e3ca74da44ac49fe0d040ee4ae10e,2,1.9184789657592773,1.3850916813551648,1.791356086730957,0.999574139714241,0.5071283348817498,0.3076923076923077,0,0,0,0,0
30a1a4ccd60047b4a22ee3bf0645f3ad,25,1535730507548305,3013736d859c4ad7a60f6c2318279d7d,2,2.129117727279663,1.4591496589725343,1.7913240194320679,0.9994050860404968,1.4470132195597014,0.8461538461538461,0,0,0,0,1
30a1a4ccd60047b4a22ee3bf0645f3ad,26,1535730508048716,86e25905be824caca65d4b596b37fce3,2,2.1260006427764893,1.458081150957137,1.7913939952850342,0.9991231113672256,0.430708910744505,0.23076923076923078,0,0,0,0,0
30a1a4ccd60047b4a22ee3bf0645f3ad,27,1535730508448512,a64c6582af2b4452bd3372cdd3acf69b,2,2.1796858310699463,1.476375911165563,1.7913198471069336,0.9994213879108429,1.5333586088336124,0.8974358974358975,0,0,0,1,1
30a1a4ccd60047b4a22ee3bf0645f3ad,28,1535730508947829,f9161a733a9c4303ac28a12159a38e0d,2,2.174318552017212,1.47455706977289,1.791372537612915,0.9991893023252487,0.7028110178128945,0.5897435897435898,0,0,0,0,0
30a1a4ccd60047b4a22ee3bf0645f3ad,29,1535730509447717,1c325d227d824b5ab9a4c859279ee0a1,2,2.1574718952178955,1.4688335151465925,1.7913641929626465,0.9992164075374603,0.37448302708605724,0.1794871794871795,0,0,0,0,0
30a1a4ccd60047b4a22ee3bf0645f3ad,30,1535730509947599,08b2887da76d459fa9dc69f4ae6f20f1,2,2.157572031021118,1.4688676015969302,1.7913391590118408,0.9995100051164627,0.8813078490666407,0.6923076923076923,0,0,0,0,0
30a1a4ccd60047b4a22ee3bf0645f3ad,31,1535730510447470,c9677733f3674dfeae21a2619021fdf0,2,2.264120578765869,1.5046994978286758,1.791329264640808,0.9995159208774567,0.9838247448519614,0.7692307692307693,0,0,0,0,0
30a1a4ccd60047b4a22ee3bf0645f3ad,32,1535730510947337,0f483d8f22694132946c831f5d644cd7,2,2.4533050060272217,1.5663029738933723,1.791325330734253,0.999273493885994,0.6867763507045116,0.5641025641025641,0,0,0,0,0
30a1a4ccd60047b4a22ee3bf0645f3ad,33,1535730511447217,814f40cea21041308224320c40274e51,2,2.5643749237060547,1.601366580051568,1.79133141040802,0.9992543905973434,0.8062070454135509,0.6666666666666666,0,0,0,0,0
30a1a4ccd60047b4a22ee3bf0645f3ad,34,1535730511947081,c0fbf40449154078a401e3903dff05da,2,2.6111440658569336,1.615903482840771,1.786908745765686,0.9992502331733704,0.7459986225206512,0.6153846153846154,0,0,0,0,0
30a1a4ccd60047b4a22ee3bf0645f3ad,35,1535730512446959,cace7b0c3e674df99f8699dcbec76937,2,2.758183717727661,1.6607780458952548,1.7869188785552979,0.9989101737737656,0.4290966302623421,0.20512820512820512,0,0,0,0,0
30a1a4ccd60047b4a22ee3bf0645f3ad,36,1535730512946850,d1762f5594664de1b3d3aa8b36cab9a8,2,2.8782479763031006,1.696540001386086,1.7835279703140259,0.9989144206047058,0.33774489775992844,0.1282051282051282,0,0,0,0,0
30a1a4ccd60047b4a22ee3bf0645f3ad,37,1535730513446716,7145819044f74c75aafd4337c57dec15,2,2.954754114151001,1.7189398227253334,1.7834696769714355,0.9988203942775726,0.2637027946336175,0.05128205128205128,0,0,0,0,0
30a1a4ccd60047b4a22ee3bf0645f3ad,38,1535730513946585,67ba4f47714b4edc85b1a4fff64f27f3,2,2.896886110305786,1.702024121540522,1.7819656133651733,0.9987225383520126,0.09958572040714311,0.0,0,0,0,0,0
30a1a4ccd60047b4a22ee3bf0645f3ad,39,1535730514445936,56b65b676c4a4afba934a7dabb979add,2,3.11542010307312,1.7650552691270378,1.7819859981536865,0.9985861480236053,3.559766866772458,1.0,1,1,1,1,1
32185f91e68f4069ab3cdd2f4f1a4ff1,0,1538984829897279,c201dea88033406fb304747d32b823a6,2,4.218215465545654,2.0538294635985856,1.7911490201950073,0.998005747795105,1.4354185127547694,0.7692307692307693,0,0,0,0,0
32185f91e68f4069ab3cdd2f4f1a4ff1,1,1538984830397178,d3a602929fd34f9ca6f65b1b5228c110,2,1.529439926147461,1.2367052705262724,1.7911672592163086,0.9999406635761261,0.5200449708676095,0.41025641025641024,0,0,0,0,0
32185f91e68f4069ab3cdd2f4f1a4ff1,2,1538984830897588,3c96f62791f24e38b0324fe226502b9b,2,1.4628642797470093,1.20948926400651,1.7912147045135498,0.999967411160469,0.4946781956821022,0.38461538461538464,0,0,0,0,0
32185f91e68f4069ab3cdd2f4f1a4ff1,3,1538984831398012,76454612517c4b46bea2b66b14e0892d,2,1.6437774896621704,1.2820988611110185,1.791351556777954,0.9996669143438339,1.939421646477582,0.8974358974358975,0,0,1,1,1
32185f91e68f4069ab3cdd2f4f1a4ff1,4,1538984831897376,9ed40a1cea7943128d8d21d64f951023,2,1.6861839294433594,1.29853145107978,1.7913810014724731,0.9996753036975861,1.8519403230031084,0.8717948717948718,0,0,1,1,1
32185f91e68f4069ab3cdd2f4f1a4ff1,5,1538984832397766,de7e74c2661a4070986d1d489ffa6bc8,2,1.6243482828140259,1.2744992282516399,1.791380524635315,0.9996470957994461,1.9749006923807275,0.9230769230769231,0,0,1,1,1
32185f91e68f4069ab3cdd2f4f1a4ff1,6,1538984832897643,de7dec572e6c46f8ab11478864a116ce,2,1.4238576889038086,1.1932550812394678,1.7913007736206055,0.9999138861894608,1.0290385147770063,0.5897435897435898,0,0,0,0,0
32185f91e68f4069ab3cdd2f4f1a4ff1,7,1538984833398079,da45d51dc5224f70b7c3f65e06da5249,2,1.4121441841125488,1.188336730103277,1.7912871837615967,0.999798521399498,0.8024453372566148,0.5128205128205128,0,0,0,0,0
32185f91e68f4069ab3cdd2f4f1a4ff1,8,1538984833947716,40691e80360f47a7b212d3888982ea17,2,1.4064503908157349,1.1859386117399733,1.791255235671997,0.9996415227651596,0.6196568148946583,0.4358974358974359,0,0,0,0,0
32185f91e68f4069ab3cdd2f4f1a4ff1,9,1538984834447585,d9e3f6344b764bf383485c83fe272f92,2,1.424492359161377,1.1935209923421444,1.7913223505020142,0.9998394846916199,0.3158324951714177,0.28205128205128205,0,0,0,0,0
32185f91e68f4069ab3cdd2f4f1a4ff1,10,1538984834947462,6f5980b6721c4486b815a3cc6037b48a,2,1.3778637647628784,1.173824418200132,1.791287899017334,0.9999151527881622,0.3536011165313094,0.358974358974359,0,0,0,0,0
32185f91e68f4069ab3cdd2f4f1a4ff1,11,1538984835447950,2402ba90f72345d2abbc04224afd0330,2,1.5004006624221802,1.2249084302192472,1.7913761138916016,0.9995821565389633,0.11502242452018592,0.02564102564102564,0,0,0,0,0
32185f91e68f4069ab3cdd2f4f1a4ff1,12,1538984835947213,5de4546556e149b7aca33d0d53a176cd,2,1.4816370010375977,1.2172251234005966,1.791353702545166,0.9997194111347198,0.09558145768553966,0.0,0,0,0,0,0
32185f91e68f4069ab3cdd2f4f1a4ff1,13,1538984836447657,defaecb99b984b85a8630d73f5afaba2,2,1.47726309299469,1.2154271236872616,1.7913182973861694,0.9998120665550232,0.22747939228390432,0.15384615384615385,0,0,0,0,0
32185f91e68f4069ab3cdd2f4f1a4ff1,14,1538984836947559,093439cd1eb54b7d8091effef292386a,2,1.4896422624588013,1.2205090177703732,1.791266918182373,0.9999383240938187,0.14591774609507946,0.1282051282051282,0,0,0,0,0
32185f91e68f4069ab3cdd2f4f1a4ff1,15,1538984837448512,39eacd4116b3499baf1bb28898064f3e,2,1.5267962217330933,1.235635958416998,1.7912545204162598,0.9999421089887619,0.13274661621855133,0.07692307692307693,0,0,0,0,0
32185f91e68f4069ab3cdd2f4f1a4ff1,16,1538984837947829,82d9b1119e244445a04d50dca994ed8c,2,1.5423474311828613,1.241912811425529,1.7911791801452637,0.9996826201677322,0.25585280303353414,0.20512820512820512,0,0,0,0,0
32185f91e68f4069ab3cdd2f4f1a4ff1,17,1538984838397411,6de811cd200e4e45b04f69a8924a377a,2,1.580727219581604,1.2572697481374489,1.79120934009552,0.999975323677063,0.9227681322343572,0.5384615384615384,0,0,0,0,0
32185f91e68f4069ab3cdd2f4f1a4ff1,18,1538984838897288,4dc80584b51344059d5e333cb40f1762,2,1.66736900806427,1.291266435738291,1.7911531925201416,0.9995429068803787,0.6706049827702082,0.46153846153846156,0,0,0,0,0
32185f91e68f4069ab3cdd2f4f1a4ff1,19,1538984839397708,604687c178ca4b6c898a34f8099db469,2,1.452781319618225,1.2053137847126054,1.7912057638168335,0.9995198845863342,1.2645905602356355,0.6666666666666666,0,0,0,0,0
32185f91e68f4069ab3cdd2f4f1a4ff1,20,1538984839897591,77909180ce9c4243b9ea97a9ffadc682,2,1.443131446838379,1.2013040609430983,1.7913119792938232,0.9999464601278305,1.335870166653078,0.717948717948718,0,0,0,0,0
32185f91e68f4069ab3cdd2f4f1a4ff1,21,1538984840398019,f8a47b8b93774cee9e2f1d21ebb6e410,2,1.5647529363632202,1.2509008499330474,1.7913570404052734,0.9996724128723145,0.9868297699262601,0.5641025641025641,0,0,0,0,0
32185f91e68f4069ab3cdd2f4f1a4ff1,22,1538984840897868,43e78092d75e44d7943687203bc111d8,2,1.6299457550048828,1.2766932893239797,1.7913764715194702,0.9996098577976227,1.2366987702363794,0.6410256410256411,0,0,0,0,0
32185f91e68f4069ab3cdd2f4f1a4ff1,23,1538984841398328,4b88c36757e04ccaae800696744c72f3,2,1.6815849542617798,1.296759404925131,1.7913316488265991,0.9996549040079117,1.755268557974669,0.8461538461538461,0,0,1,1,1
32185f91e68f4069ab3cdd2f4f1a4ff1,24,1538984841898187,dd3bfc47cc114e70955d69c338209c8a,2,1.9390281438827515,1.3924899080003244,1.7913631200790405,0.9994628727436066,1.0441914899645501,0.6153846153846154,0,0,0,0,0
32185f91e68f4069ab3cdd2f4f1a4ff1,25,1538984842397511,eb0ce46bfeb943e6bbd3c81ba6a76712,2,2.0558249950408936,1.4338148398732988,1.7913353443145752,0.999498188495636,1.409573617042545,0.7435897435897436,0,0,0,0,0
32185f91e68f4069ab3cdd2f4f1a4ff1,26,1538984842897381,f5e6b52a7d734e6cb9a8a31cc4da0342,2,2.1614267826080322,1.4701791668392095,1.791290044784546,0.9994584619998932,1.6655326934163102,0.8205128205128205,0,0,0,1,1
32185f91e68f4069ab3cdd2f4f1a4ff1,27,1538984843396720,107ac5a9705f400f8e7bcc61a068d546,2,2.25004506111145,1.5000150202952802,1.7912476062774658,0.9994762688875198,1.498167847725301,0.7948717948717948,0,0,0,1,0
32185f91e68f4069ab3cdd2f4f1a4ff1,28,1538984843897705,4d8eef668db34741b42f8ec4c9a95354,2,2.402160882949829,1.5498906035426594,1.791182518005371,0.9993913024663925,2.1260217546744884,0.9743589743589743,0,1,1,1,1
32185f91e68f4069ab3cdd2f4f1a4ff1,29,1538984844398110,824c67e0689942f78236a783e2364506,2,2.516479253768921,1.5863414682119739,1.791227102279663,0.9989515393972397,1.9758685756488366,0.9487179487179487,0,0,1,1,1
32185f91e68f4069ab3cdd2f4f1a4ff1,30,1538984844897447,cef359e1c05b416caaa25c7153269bad,2,2.6317970752716064,1.6222814414495428,1.7912614345550537,0.9987093359231949,1.3349367412815898,0.6923076923076923,0,0,0,0,0
32185f91e68f4069ab3cdd2f4f1a4ff1,31,1538984845397314,fb33aa6627c141dc92906f774e75c711,2,2.7743771076202393,1.6656461531850753,1.7911930084228516,0.9987080991268158,0.741717118373271,0.48717948717948717,0,0,0,0,0
32185f91e68f4069ab3cdd2f4f1a4ff1,32,1538984845897770,0c9156e58a364388873e4628496c1a21,2,2.8834311962127686,1.6980668998048247,1.7911598682403564,0.9986404627561569,0.3041632243329715,0.23076923076923078,0,0,0,0,0
32185f91e68f4069ab3cdd2f4f1a4ff1,33,1538984846397629,6621ea99f14447fdab044d69eac8062a,2,3.011537551879883,1.735378215801928,1.7911913394927979,0.9983325749635696,0.322106722437973,0.3076923076923077,0,0,0,0,0
32185f91e68f4069ab3cdd2f4f1a4ff1,34,1538984846898039,70780c59069a47cb8a9332aa6e739712,2,3.0229361057281494,1.7386592839680088,1.791179895401001,0.9983574599027634,0.11817594264132625,0.05128205128205128,0,0,0,0,0
32185f91e68f4069ab3cdd2f4f1a4ff1,35,1538984847397951,56ef03aa336a4760a14c87a9a752e639,2,2.9275436401367188,1.7110066160411883,1.7911734580993652,0.9984446913003922,0.13682438451760953,0.10256410256410256,0,0,0,0,0
32185f91e68f4069ab3cdd2f4f1a4ff1,36,1538984847898366,c9f335e714c843ac8110c6ce5910adec,2,2.7619030475616455,1.6618974238988535,1.7912455797195435,0.998654380440712,0.3054945006114762,0.2564102564102564,0,0,0,0,0
32185f91e68f4069ab3cdd2f4f1a4ff1,37,1538984848397128,b4924d5006054417b5edbe886cb2c5a1,2,2.5363609790802,1.5925956734464024,1.7913033962249756,0.9990441054105759,0.24413936686358095,0.1794871794871795,0,0,0,0,0
32185f91e68f4069ab3cdd2f4f1a4ff1,38,1538984848897001,63d63422c5084474b9fa89876b5210e4,2,2.2936058044433594,1.5144655177465611,1.7913899421691895,0.999085322022438,0.33773274524463254,0.3333333333333333,0,0,0,0,0
