scene,frame_index,timestamp,token,cmd,sig_mode_var,sig_mode_std,sig_entropy,sig_margin,loss_l2,within_scene_pct,fail_top05,fail_top10,fail_top15,fail_top20,fail_within_scene
3a2d9bf6115f40898005d1c1df2b7282,20,1537298355649040,d85a67be06ad49b188285eb1a09632b2,2,15.808337211608887,3.975969971165387,1.7723182439804077,0.9682071506977081,0.6792258838736972,0.45,0,0,0,0,0
3a2d9bf6115f40898005d1c1df2b7282,21,1537298356148905,e44b45914b81421487be11f8ed302633,2,15.842266082763672,3.980234425604059,1.7729909420013428,0.9646168053150177,0.29490775713972905,0.075,0,0,0,0,0
3a2d9bf6115f40898005d1c1df2b7282,22,1537298356699096,1ceaf1c4fc4b48e49f1399ad1423a00d,2,16.62109375,4.076897564325108,1.7734076976776123,0.9512108564376831,0.7535001479906266,0.55,0,0,0,0,0
3a2d9bf6115f40898005d1c1df2b7282,23,1537298357198996,35afe50d131847739f3221c6ffb88d42,2,16.69068717956543,4.08542374541068,1.7774029970169067,0.9830821007490158,0.8139880744717463,0.625,0,0,0,0,0
3a2d9bf6115f40898005d1c1df2b7282,24,1537298357649079,246b21c5bf164950aa0bbcb44d34d717,2,17.03893280029297,4.12782422109917,1.7778196334838867,0.9855997562408447,0.8700854878198242,0.675,0,0,0,0,0
3a2d9bf6115f40898005d1c1df2b7282,25,1537298358149525,87a927d7e61345d3a098eb66908bddcb,2,17.021221160888672,4.125678266768832,1.7750933170318604,0.9912981539964676,0.6272258493172993,0.4,0,0,0,0,0
3a2d9bf6115f40898005d1c1df2b7282,26,1537298358649403,0fb4fd80495946268853f2a9183240a0,2,17.43863868713379,4.175959612727809,1.7749829292297363,0.9704667627811432,0.7389313416800684,0.525,0,0,0,0,0
3a2d9bf6115f40898005d1c1df2b7282,27,1537298359149815,c5c737b50cf84feb97cba50280fee645,2,16.335811614990234,4.0417584805366875,1.774155616760254,0.9669571965932846,0.775592707361083,0.6,0,0,0,0,0
3a2d9bf6115f40898005d1c1df2b7282,28,1537298359550172,ca4c7c5a92ff4f50a4fcfa277513eee7,2,15.137260437011719,3.890663238705159,1.7716970443725586,0.996425524353981,1.028698720711633,0.825,0,0,0,0,1
3a2d9bf6115f40898005d1c1df2b7282,29,1537298360050604,666e8405840b434bb91c9dc66ad2efb5,2,14.941184997558594,3.865382904391051,1.7691895961761475,0.9458390176296234,0.4786151404465519,0.25,0,0,0,0,0
3a2d9bf6115f40898005d1c1df2b7282,30,1537298360551019,20fac9beda19441d87bd522015a11b67,2,14.579876899719238,3.8183604989208706,1.7629035711288452,0.9132575988769531,0.7363864782212549,0.5,0,0,0,0,0
3a2d9bf6115f40898005d1c1df2b7282,31,1537298361050339,c4389c26256946beab9f17c1afb13591,2,15.379240989685059,3.9216375393048577,1.7668583393096924,0.9286319315433502,0.7730049899767247,0.575,0,0,0,0,0
3a2d9bf6115f40898005d1c1df2b7282,32,1537298361550229,ecc9c875abe34151820fa427141d7471,2,15.395393371582031,3.923696391361344,1.7705729007720947,0.9533853530883789,0.6697712642546795,0.425,0,0,0,0,0
3a2d9bf6115f40898005d1c1df2b7282,33,1537298362049568,61421b8cc155473c8f1db68c24ebc618,2,15.819713592529297,3.977400356077987,1.775225281715393,0.9919221252202988,0.5050862794218026,0.275,0,0,0,0,0
3a2d9bf6115f40898005d1c1df2b7282,34,1537298362549421,88bbcc1cfea447b2a3d6ca38f5c12174,2,15.571112632751465,3.9460249153738833,1.7751926183700562,0.9806448072195053,0.5890400926403562,0.375,0,0,0,0,0
3a2d9bf6115f40898005d1c1df2b7282,35,1537298363049306,0a8dee95c4ac4ac59a43af56da6e589f,2,15.47101879119873,3.9333215977337437,1.7701722383499146,0.9427270740270615,0.5825657979796877,0.35,0,0,0,0,0
3a2d9bf6115f40898005d1c1df2b7282,36,1537298363549184,39dabe21fb704cbfbef605dc5730275a,2,14.68411636352539,3.8319859555490794,1.7660249471664429,0.9169659465551376,0.47687511633312785,0.225,0,0,0,0,0
3a2d9bf6115f40898005d1c1df2b7282,37,1537298364049610,986e642e8c924449b141a75044eca165,2,15.108220100402832,3.8869293922584744,1.7641351222991943,0.9022589772939682,0.41122018994231846,0.15,0,0,0,0,0
3a2d9bf6115f40898005d1c1df2b7282,38,1537298364549477,e366b4bc78ed467abede70f90dcdaa8f,2,14.48306941986084,3.805662809532768,1.7676805257797241,0.9167014807462692,0.3047186691109355,0.1,0,0,0,0,0
3a2d9bf6115f40898005d1c1df2b7282,39,1537298365049924,cdefb1efefb246b18fd4a7db962b0df4,2,13.586878776550293,3.6860383579868365,1.772101879119873,0.9346813857555389,0.2574655779202395,0.05,0,0,0,0,0
3a2d9bf6115f40898005d1c1df2b7282,40,1537298365549781,b3a3946a5cbb47dda44a5c81a41f3d13,2,11.0774507522583,3.328280449760552,1.7695618867874146,0.9276311993598938,12.13886587290689,1.0,1,1,1,1,1
3ada261efee347cba2e7557794f1aec8,0,1537295833898809,57f23d2f55e6455696c6d3cc70a4f501,2,14.422107696533203,3.7976450198159917,1.7609686851501465,0.904062494635582,0.4542586367000792,0.48717948717948717,0,0,0,0,0
3ada261efee347cba2e7557794f1aec8,1,1537295834399266,78fb6fd360a248dd8942da088cecae6c,2,14.840052604675293,3.852278884592248,1.7621543407440186,0.925415650010109,0.17830454238078608,0.10256410256410256,0,0,0,0,0
3ada261efee347cba2e7557794f1aec8,2,1537295834899635,7cf16327f4c04fb991706142824b9233,2,13.47642993927002,3.6710257339427654,1.7624210119247437,0.9062288403511047,0.5102904860700458,0.5384615384615384,0,0,0,0,0
3ada261efee347cba2e7557794f1aec8,3,1537295835399555,b103a06d72194214a8bb1b39b2c1cddf,2,13.931843757629395,3.73253851388427,1.7611104249954224,0.9013620018959045,0.7919053680931664,0.7435897435897436,0,0,0,0,0
3ada261efee347cba2e7557794f1aec8,4,1537295835949730,addf60d723774239a47582798aaa2146,2,15.0093994140625,3.8741966153078113,1.762054443359375,0.9153599143028259,0.2248354031658383,0.1794871794871795,0,0,0,0,0
3ada261efee347cba2e7557794f1aec8,5,1537295836449590,e912736e809a4c3da86bc228bfa2980a,2,13.6564359664917,3.6954615363296233,1.7619142532348633,0.9096268266439438,0.17223235226094516,0.07692307692307693,0,0,0,0,0
3ada261efee347cba2e7557794f1aec8,6,1537295836949484,be3c96f9edb84d99a2a418a437a5ac40,2,14.06008243560791,3.7496776442259554,1.7641119956970215,0.9244744032621384,0.7163056670038165,0.6410256410256411,0,0,0,0,0
3ada261efee347cba2e7557794f1aec8,7,1537295837449902,0f81a46e706e48c19749d6ac1c908cb1,2,13.466532707214355,3.669677466374171,1.7619507312774658,0.9108520895242691,0.8385112937126666,0.7948717948717948,0,0,0,0,0
3ada261efee347cba2e7557794f1aec8,8,1537295837900050,d3eeecca49a24b65aa5e86ec9c63a3bf,2,13.9423189163208,3.733941471999903,1.7659832239151,0.9077790677547455,0.3187869102926122,0.3333333333333333,0,0,0,0,0
3ada261efee347cba2e7557794f1aec8,9,1537295838399886,4272663b99b043539b47c98745c5c747,2,13.935516357421875,3.733030452249469,1.7706408500671387,0.9228134155273438,0.22041362282850122,0.15384615384615385,0,0,0,0,0
3ada261efee347cba2e7557794f1aec8,10,1537295838899765,a35e04cb7b8f466ca0d4031b483e0b0e,2,12.388203620910645,3.5196880005066706,1.7770135402679443,0.958886131644249,0.2330895074519269,0.20512820512820512,0,0,0,0,0
3ada261efee347cba2e7557794f1aec8,11,1537295839399683,bbf1d23e80b84da798c56cbac090f7d9,2,10.61047649383545,3.257372636625329,1.7800706624984741,0.9910055845975876,1.8636879297727473,0.9743589743589743,0,0,1,1,1
3ada261efee347cba2e7557794f1aec8,12,1537295839900079,437e94c4aec64c3681d691126c4e95bd,2,10.02077865600586,3.165561349272173,1.779038906097412,0.9715490341186523,1.6461291937376892,0.9230769230769231,0,0,1,1,1
3ada261efee347cba2e7557794f1aec8,13,1537295840399955,4de8eecdc3da442d84acc0289e237aa0,2,10.436315536499023,3.230528677554035,1.7810136079788208,0.9991651177406311,1.4274040485711927,0.8717948717948718,0,0,0,1,1
3ada261efee347cba2e7557794f1aec8,14,1537295840900392,271d30b5f00a4d5893549090c5dae1cc,2,10.385669708251953,3.2226805160071255,1.7794584035873413,0.9826482087373734,1.3111613371650308,0.8461538461538461,0,0,0,0,1
3ada261efee347cba2e7557794f1aec8,15,1537295841450084,9e9a96e83b11478fae99ffaf1b65c1ff,2,8.500228881835938,2.9155152000694384,1.779262900352478,0.9939861446619034,0.7247142660206704,0.6666666666666666,0,0,0,0,0
3ada261efee347cba2e7557794f1aec8,16,1537295841949905,1e61acbc36cc415da7a6907b170109ad,2,8.398835182189941,2.898074392107618,1.771988868713379,0.9374821931123734,0.34252952245028306,0.4358974358974359,0,0,0,0,0
3ada261efee347cba2e7557794f1aec8,17,1537295842449783,f0f7fec4524045f4a2f44866d410ec84,2,9.655949592590332,3.107402386655184,1.7708752155303955,0.9292847067117691,0.2981894343021125,0.3076923076923077,0,0,0,0,0
3ada261efee347cba2e7557794f1aec8,18,1537295842950197,ab787927932e426092de09da17936634,2,8.926312446594238,2.9876934994396995,1.7657387256622314,0.909723088145256,0.7342625227089702,0.6923076923076923,0,0,0,0,0
3ada261efee347cba2e7557794f1aec8,19,1537295843399771,8b82354665954ed0b885da38010e33fd,2,7.53884744644165,2.745696167903807,1.7638460397720337,0.8963010609149933,0.42670793931005396,0.46153846153846156,0,0,0,0,0
3ada261efee347cba2e7557794f1aec8,20,1537295843899633,7e3b2e211788438c88a1840f5d2e6410,2,6.791672229766846,2.606083695848398,1.7723573446273804,0.9287456125020981,0.5105518085191367,0.5641025641025641,0,0,0,0,0
3ada261efee347cba2e7557794f1aec8,21,1537295844399508,b78e92cb62b747978f6da60546758e92,2,6.778980255126953,2.603647490565294,1.7787224054336548,0.9948650300502777,0.20006878484076496,0.1282051282051282,0,0,0,0,0
3ada261efee347cba2e7557794f1aec8,22,1537295844899378,5fd5c3f8e4c54137a3bbb794ae4dc9e7,2,6.229282379150391,2.4958530363686062,1.7739555835723877,0.9565857797861099,0.496231929819299,0.5128205128205128,0,0,0,0,0
3ada261efee347cba2e7557794f1aec8,23,1537295845398740,317baff05fce4feaad06b5c706b026b2,2,6.491264343261719,2.547795977558195,1.762076735496521,0.9164010435342789,0.3240637932285823,0.358974358974359,0,0,0,0,0
3ada261efee347cba2e7557794f1aec8,24,1537295845948348,1d4e275d6ce248788f5c969226df903f,2,6.247312068939209,2.4994623559756226,1.7593384981155396,0.9054537117481232,0.3390202043551882,0.41025641025641024,0,0,0,0,0
3ada261efee347cba2e7557794f1aec8,25,1537295846448221,340a5f3d8c4d4f11ae02176c86bfbad8,2,5.252710819244385,2.2918793203928485,1.7706599235534668,0.9189648628234863,0.2636789336592728,0.28205128205128205,0,0,0,0,0
3ada261efee347cba2e7557794f1aec8,26,1537295847047634,9a9c05fe0e70410ea3afd0de471131c0,2,5.759726047515869,2.39994292588717,1.7699437141418457,0.917392909526825,0.740770993840799,0.717948717948718,0,0,0,0,0
3ada261efee347cba2e7557794f1aec8,27,1537295847547501,a3cbed1b71c54b1cb067b434284cf955,2,4.588968753814697,2.142187842794067,1.7801998853683472,0.9873859882354736,0.5132191391808537,0.5897435897435898,0,0,0,0,0
3ada261efee347cba2e7557794f1aec8,28,1537295848047935,be6348186e644def89f08fc2a7d6b123,2,5.11961555480957,2.2626567470143524,1.7769426107406616,0.9922768622636795,0.1212013222979788,0.05128205128205128,0,0,0,0,0
3ada261efee347cba2e7557794f1aec8,29,1537295848548370,bb08ec783fd7478bafb3383cf130aed8,2,5.393123626708984,2.3223099764478006,1.7733192443847656,0.938327744603157,0.2512569919307989,0.2564102564102564,0,0,0,0,0
3ada261efee347cba2e7557794f1aec8,30,1537295849048264,945de6d3e88940269fbfe07ec1feafac,2,4.8885111808776855,2.2109977794827578,1.755751609802246,0.8713946342468262,0.3270846811840399,0.38461538461538464,0,0,0,0,0
3ada261efee347cba2e7557794f1aec8,31,1537295849549352,d7566c88bc6e4bfebf27e8322679090b,2,5.994225978851318,2.4483108419584547,1.7539050579071045,0.8783035576343536,0.5242429913127559,0.6153846153846154,0,0,0,0,0
3ada261efee347cba2e7557794f1aec8,32,1537295850049115,5e02eaf4ff1343fe81ba6a0206a4556e,2,5.4398980140686035,2.3323588947819767,1.7578492164611816,0.875416949391365,0.8308777438866292,0.7692307692307693,0,0,0,0,0
3ada261efee347cba2e7557794f1aec8,33,1537295850548976,bc35cb43c7de4fd3ab2355a9cc632ef9,2,5.045986175537109,2.2463272636766685,1.755953311920166,0.8856349140405655,1.6405879495965936,0.8974358974358975,0,0,1,1,1
3ada261efee347cba2e7557794f1aec8,34,1537295851049411,21658dc6c2164fe3a13b61d040b7731d,2,5.518514633178711,2.349151896574317,1.7693524360656738,0.9241473078727722,1.7694518218293027,0.9487179487179487,0,0,1,1,1
3ada261efee347cba2e7557794f1aec8,35,1537295851549870,73aabbd30e6d4acd8223811dd40becd0,2,6.7570481300354,2.599432270715165,1.7779452800750732,0.9714212268590927,0.11426989218746812,0.02564102564102564,0,0,0,0,0
3ada261efee347cba2e7557794f1aec8,36,1537295852049713,9d8a4a7fb81a4a10a1058bd961199509,2,7.818105220794678,2.796087484467301,1.7712723016738892,0.9237567186355591,0.24386810936817982,0.23076923076923078,0,0,0,0,0
3ada261efee347cba2e7557794f1aec8,37,1537295852550711,1b5b3c51ed21471a8940891917b0011e,2,8.429637908935547,2.903383872128442,1.7916597127914429,0.9969075471162796,0.9875190545825412,0.8205128205128205,0,0,0,0,1
3ada261efee347cba2e7557794f1aec8,38,1537295853050561,5055836aac474532a48edd8a0b35dcea,2,8.617877006530762,2.9356220816942296,1.761578917503357,0.9008580148220062,0.022050524919308014,0.0,0,0,0,0,0
3ada261efee347cba2e7557794f1aec8,39,1537295853550445,b822fb7e82a645419bd9ae3972af2617,2,7.312126159667969,2.704094332612671,1.7893972396850586,0.9686495363712311,1.9790529707657545,1.0,0,1,1,1,1
3b2ee26cb8484f77895bc336663df502,0,1533151730548748,ad8905836f364a87a7233eb0aef915ea,2,9.334675788879395,3.0552701662667077,1.763416051864624,0.9051274061203003,0.6670207280513262,0.3333333333333333,0,0,0,0,0
3b2ee26cb8484f77895bc336663df502,1,1533151731049185,7981b28d102547d09ceb7469faeda088,2,9.735907554626465,3.120241585939535,1.762506365776062,0.9008447080850601,0.5784659883017546,0.2564102564102564,0,0,0,0,0
3b2ee26cb8484f77895bc336663df502,2,1533151731448424,5ab01f7610a24878894087740852f716,2,9.853100776672363,3.138964921223613,1.7664885520935059,0.9081205725669861,1.2378379251171412,0.6923076923076923,0,0,0,0,0
3b2ee26cb8484f77895bc336663df502,3,1533151732047848,82605117b0e642168d96e48f5d5e3147,2,11.798995971679688,3.434966662382575,1.7695238590240479,0.9304316192865372,0.31422525368511894,0.10256410256410256,0,0,0,0,0
3b2ee26cb8484f77895bc336663df502,4,1533151732547723,4d4ba963c97e44678faa54ba4895a066,2,11.560750007629395,3.4001102934506986,1.767249584197998,0.910144492983818,0.7927150417556508,0.4358974358974359,0,0,0,0,0
3b2ee26cb8484f77895bc336663df502,5,1533151733047597,9a8659f4a28e4afe943fc93b2148437d,0,6.379850387573242,2.5258365718259053,1.770545482635498,0.9356099218130112,0.5834533023893529,0.28205128205128205,0,0,0,0,0
3b2ee26cb8484f77895bc336663df502,6,1533151733546928,ca7db2bbb0c0413e80a942a0e3ff3773,0,5.219189167022705,2.2845544788913887,1.7714089155197144,0.9285359233617783,0.8080026216290594,0.46153846153846156,0,0,0,0,0
3b2ee26cb8484f77895bc336663df502,7,1533151734046807,49f1b7a6ca754bcba3cebd40105d804d,0,7.177828311920166,2.6791469373515455,1.7670164108276367,0.9244649857282639,0.65475666190718,0.3076923076923077,0,0,0,0,0
3b2ee26cb8484f77895bc336663df502,8,1533151734447165,6a1602032a0449e9a15300faafe36c47,0,6.022930145263672,2.4541658756619675,1.7680423259735107,0.9244043678045273,1.544189368808009,0.7435897435897436,0,0,0,1,0
3b2ee26cb8484f77895bc336663df502,9,1533151734947016,9c9f22a58fdc45f2b8a119cda3554f1f,0,7.174665927886963,2.678556687450718,1.7793747186660767,0.9881332069635391,1.755200677522799,0.8974358974358975,0,0,1,1,1
3b2ee26cb8484f77895bc336663df502,10,1533151735546411,05e312eae68c454c86cea669ee26ced1,0,7.85536003112793,2.8027415205701596,1.778173804283142,0.9877144396305084,0.5427107171871784,0.23076923076923078,0,0,0,0,0
3b2ee26cb8484f77895bc336663df502,11,1533151736046290,84c24cd1d7914f72bb2fa17a6c5c41e5,0,8.567680358886719,2.9270600196932617,1.768102765083313,0.9225491732358932,0.2957285712479778,0.07692307692307693,0,0,0,0,0
3b2ee26cb8484f77895bc336663df502,12,1533151736546705,4ca5fbe7d222477da81019f6f1bbc004,0,9.589188575744629,3.0966414993900453,1.7689471244812012,0.9261742830276489,0.2528956809813958,0.05128205128205128,0,0,0,0,0
3b2ee26cb8484f77895bc336663df502,13,1533151737048671,e8bdfe0cd07e443983dd9574a28ff052,0,10.373579978942871,3.220804244120228,1.7636330127716064,0.9299166053533554,0.3957151678479671,0.15384615384615385,0,0,0,0,0
3b2ee26cb8484f77895bc336663df502,14,1533151737547579,f06ba08d5dab4f7bb4523d369a769fc2,0,10.799766540527344,3.2862998251114193,1.7655236721038818,0.9343917369842529,0.7350660541998936,0.358974358974359,0,0,0,0,0
3b2ee26cb8484f77895bc336663df502,15,1533151738047457,3212edb0603244e89934a93c5cbc1bd3,0,11.583114624023438,3.4033975119023987,1.7646749019622803,0.9327814429998398,1.0075984778976235,0.5897435897435898,0,0,0,0,0
3b2ee26cb8484f77895bc336663df502,16,1533151738547319,9fd3b3fb914d42c9a41ae1cfdb712c10,0,10.592452049255371,3.254604745473,1.7671372890472412,0.9568763673305511,1.0400289104112181,0.6410256410256411,0,0,0,0,0
3b2ee26cb8484f77895bc336663df502,17,1533151738947665,88c395f034714bac91e39650b6c8476b,0,12.088539123535156,3.4768576507437223,1.7722766399383545,0.9971944093704224,0.838000672544644,0.48717948717948717,0,0,0,0,0
3b2ee26cb8484f77895bc336663df502,18,1533151739547646,ed4ab567cccb41848a4800223d46a71e,2,13.86260986328125,3.7232525919256743,1.760240912437439,0.9094826281070709,0.4802213480917101,0.20512820512820512,0,0,0,0,0
3b2ee26cb8484f77895bc336663df502,19,1533151740049981,95be92f4ae2f41cbb460e84b2665ad9f,2,13.145037651062012,3.6256085904385777,1.7522697448730469,0.8814306408166885,0.7499050748042171,0.38461538461538464,0,0,0,0,0
3b2ee26cb8484f77895bc336663df502,20,1533151740547970,9578a444b9294e68bc29d1380abbff49,2,12.351819038391113,3.5145154770453226,1.7509063482284546,0.8729530721902847,1.0840453450280292,0.6666666666666666,0,0,0,0,0
3b2ee26cb8484f77895bc336663df502,21,1533151741047827,2000b45e38be453386b6b65c7f310810,2,14.774434089660645,3.8437526051582256,1.7499830722808838,0.870804488658905,1.724368484283156,0.8461538461538461,0,0,1,1,1
3b2ee26cb8484f77895bc336663df502,22,1533151741547700,2d4012e701194ca6a79709cfbfb6bb93,2,15.4625825881958,3.9322490496147116,1.7494726181030273,0.8675258606672287,2.1714905520154617,0.9743589743589743,0,1,1,1,1
3b2ee26cb8484f77895bc336663df502,23,1533151741947492,d2304980faca4c3eae8ec846962d9cac,2,18.198278427124023,4.265944025315385,1.7533073425292969,0.8767178654670715,1.5765505414733376,0.7948717948717948,0,0,0,1,0
3b2ee26cb8484f77895bc336663df502,24,1533151742448625,3fa862e6d584466ab55bc7f9756294c4,2,18.77968978881836,4.333553944376181,1.7598376274108887,0.8924709409475327,1.7336252142078514,0.8717948717948718,0,0,1,1,1
3b2ee26cb8484f77895bc336663df502,25,1533151742950548,0edf95e4da554301b3f8103eb85961ab,2,18.331018447875977,4.281473863972076,1.7644543647766113,0.9116670489311218,2.118080356284946,0.9487179487179487,0,1,1,1,1
3b2ee26cb8484f77895bc336663df502,26,1533151743447675,a6d48d66de814c4cae095613b5ebfe0f,2,20.478288650512695,4.525294316451991,1.7755441665649414,0.9585050642490387,2.0494061086273354,0.9230769230769231,0,1,1,1,1
3b2ee26cb8484f77895bc336663df502,27,1533151743948643,bb228f1f38484616b591ec833f9a2e76,2,20.41633415222168,4.518443775485281,1.7779927253723145,0.9957597702741623,0.8635775566618943,0.5128205128205128,0,0,0,0,0
3b2ee26cb8484f77895bc336663df502,28,1533151744448531,90a76bbbe58d4c76beed59cc12dc378b,2,20.553850173950195,4.533635425786925,1.7754435539245605,0.9688467234373093,0.9420191068016744,0.5384615384615384,0,0,0,0,0
3b2ee26cb8484f77895bc336663df502,29,1533151744948385,efd5303be8db46169c61670a5f16af2e,2,19.934297561645508,4.464784156221385,1.7682548761367798,0.9280669093132019,1.0183050889042682,0.6153846153846154,0,0,0,0,0
3b2ee26cb8484f77895bc336663df502,30,1533151745448271,8f0808f02e6f4e30915c719e16fcc8b6,2,17.959867477416992,4.237908384736153,1.7620793581008911,0.8987089842557907,0.2512873138013894,0.02564102564102564,0,0,0,0,0
3b2ee26cb8484f77895bc336663df502,31,1533151745948139,c801d6facd9448ff8f82e4099afff661,2,17.003551483154297,4.123536283719872,1.762693166732788,0.9012447595596313,0.34981462925483947,0.1282051282051282,0,0,0,0,0
3b2ee26cb8484f77895bc336663df502,32,1533151746447476,6bdd8aca8e1142eca705815657551092,2,15.98620891571045,3.998275742830958,1.7746641635894775,0.95408496260643,0.9758814748114223,0.5641025641025641,0,0,0,0,0
3b2ee26cb8484f77895bc336663df502,33,1533151746947345,5d6dc0be4bc645b396e714c7ba65e48a,2,14.453301429748535,3.801749785263167,1.7765617370605469,0.9693962633609772,1.6780091239789254,0.8205128205128205,0,0,1,1,1
3b2ee26cb8484f77895bc336663df502,34,1533151747447359,adaf88dea3a543999a80c876f3d2cd11,2,12.81451416015625,3.579736604857437,1.7788647413253784,0.9825806319713593,1.5516181487144114,0.7692307692307693,0,0,0,1,0
3b2ee26cb8484f77895bc336663df502,35,1533151747947100,f1d0227607bb44878de81446034d7072,2,14.0885591506958,3.7534729452462825,1.777435541152954,0.9629752486944199,1.3295172983398955,0.717948717948718,0,0,0,0,0
3b2ee26cb8484f77895bc336663df502,36,1533151748447527,51eebb8043b844fa91ab2a70361882fc,2,14.42546558380127,3.7980870953417156,1.763784646987915,0.9019762426614761,0.7742456074153804,0.41025641025641024,0,0,0,0,0
3b2ee26cb8484f77895bc336663df502,37,1533151748947397,d21cfbfa6fd64323a6880d66a4452020,2,14.298779487609863,3.781372698850229,1.7624335289001465,0.8984908163547516,0.4082495570361447,0.1794871794871795,0,0,0,0,0
3b2ee26cb8484f77895bc336663df502,38,1533151749447278,353045dd55ba445ca3a6dffb746f306e,2,14.717158317565918,3.8362948684330718,1.7672569751739502,0.9202490299940109,0.22774482045941208,0.0,0,0,0,0,0
3b2ee26cb8484f77895bc336663df502,39,1533151749947149,1ed7231fca1748c3b697f29af4d9bc76,2,14.787615776062012,3.8454669126208865,1.7668514251708984,0.9204869121313095,13.24121612243784,1.0,1,1,1,1,1
3dd2be428534403ba150a0b60abc6a0a,0,1532400183697633,d62b0f9db06440c695781c52ed71909a,0,19.776939392089844,4.447127094213729,1.7723898887634277,0.9420375376939774,2.4374753126487136,0.9743589743589743,0,1,1,1,1
3dd2be428534403ba150a0b60abc6a0a,1,1532400184198068,fe87516995a947d285cd5d815f479eaf,0,12.464423179626465,3.53049899867235,1.7624675035476685,0.8978830873966217,0.7558857795047169,0.5384615384615384,0,0,0,0,0
3dd2be428534403ba150a0b60abc6a0a,2,1532400184697364,60341918a107414c9c44a9bfe169c9e4,0,13.856829643249512,3.7224762783998386,1.7618292570114136,0.9008049368858337,0.5129137598015209,0.358974358974359,0,0,0,0,0
3dd2be428534403ba150a0b60abc6a0a,3,1532400185197249,17d6152bed1f4d97928dedad04c0d7b8,0,11.789436340332031,3.433574863073766,1.7632339000701904,0.9006451666355133,0.5059097466283774,0.3076923076923077,0,0,0,0,0
3dd2be428534403ba150a0b60abc6a0a,4,1532400185697133,020154f4d8cd4e8582c4a02f10d70d7a,0,12.474777221679688,3.531965065183925,1.7606185674667358,0.8943413347005844,0.650980277950768,0.48717948717948717,0,0,0,0,0
3dd2be428534403ba150a0b60abc6a0a,5,1532400186197549,a3d2c3ca40b3455396e7ae776f523ea0,0,12.899360656738281,3.5915679941688814,1.7627700567245483,0.898552343249321,0.428851378513646,0.23076923076923078,0,0,0,0,0
3dd2be428534403ba150a0b60abc6a0a,6,1532400186647118,7b8f2d0d1c124c4a9b9d9d3b7509b0b7,0,11.856488227844238,3.4433251702161733,1.762765884399414,0.9191189259290695,0.26611809355437327,0.0,0,0,0,0,0
3dd2be428534403ba150a0b60abc6a0a,7,1532400187146976,c93a7e7a083848b9bf26b8438c052426,0,10.997210502624512,3.316204231139046,1.7641725540161133,0.9106436967849731,0.5412746869827737,0.41025641025641024,0,0,0,0,0
3dd2be428534403ba150a0b60abc6a0a,8,1532400187647428,c090b86c7b9c4e97a3e145a70c98c631,0,8.864784240722656,2.977378753320218,1.7676200866699219,0.9392397850751877,0.37638446147035226,0.1794871794871795,0,0,0,0,0
3dd2be428534403ba150a0b60abc6a0a,9,1532400188147296,40ead2f47c8146c581917c05cfda04ea,0,8.423033714294434,2.902246322126093,1.7657116651535034,0.9482583999633789,0.6694976077074838,0.5128205128205128,0,0,0,0,0
3dd2be428534403ba150a0b60abc6a0a,10,1532400188647728,cc71e504f560478ba9686b0ba983f1e6,0,7.016946315765381,2.6489519277943456,1.7716163396835327,0.958339124917984,0.5683962280862195,0.4358974358974359,0,0,0,0,0
3dd2be428534403ba150a0b60abc6a0a,11,1532400189197931,d9d546a04a9a41d8984c39e7c53689b6,0,8.343955039978027,2.8885904936453053,1.7682924270629883,0.9246087819337845,1.8787499303159219,0.8717948717948718,0,0,1,1,1
3dd2be428534403ba150a0b60abc6a0a,12,1532400189698344,a43d2cd8447b41858887bf536628b0b9,0,8.676751136779785,2.945632552912835,1.7758512496948242,0.9720713198184967,1.646741246212672,0.7692307692307693,0,0,1,1,0
3dd2be428534403ba150a0b60abc6a0a,13,1532400190198212,997e5e6c149d4bbcb3c210335f901c3d,0,8.362030029296875,2.8917174878083913,1.7748924493789673,0.9379169195890427,0.7927664416002504,0.5641025641025641,0,0,0,0,0
3dd2be428534403ba150a0b60abc6a0a,14,1532400190698090,57267f4d074b42568f79cd015d5c1a4c,0,7.296298980712891,2.7011662260425386,1.785456895828247,0.9709037095308304,0.4219672454866356,0.20512820512820512,0,0,0,0,0
3dd2be428534403ba150a0b60abc6a0a,15,1532400191197431,af571c22d255499db27ca444d6b9cef9,0,6.567057132720947,2.5626269983594856,1.7718172073364258,0.9519833326339722,0.5404321970011244,0.38461538461538464,0,0,0,0,0
3dd2be428534403ba150a0b60abc6a0a,16,1532400191697838,814720ee91d54e408e6fd0dd1b356e9c,0,7.40973424911499,2.722082704312084,1.7787126302719116,0.962659478187561,0.4359225829595535,0.2564102564102564,0,0,0,0,0
3dd2be428534403ba150a0b60abc6a0a,17,1532400192197717,13da317bc2a547f89ee12cdf67c6ce4c,0,8.813397407531738,2.9687366686069914,1.7644370794296265,0.9014811515808105,0.31215431667301674,0.05128205128205128,0,0,0,0,0
3dd2be428534403ba150a0b60abc6a0a,18,1532400192698182,cad8d994d6b14ffe963e9dc7768d0a0e,0,8.860831260681152,2.9767148436961763,1.7625459432601929,0.9042610824108124,0.576789884861275,0.46153846153846156,0,0,0,0,0
3dd2be428534403ba150a0b60abc6a0a,19,1532400193198052,5dda1ef89d98493aa39a470b21fa4ebe,0,8.508142471313477,2.916872035471127,1.7629417181015015,0.9113587290048599,0.9358649868132126,0.6410256410256411,0,0,0,0,0
